坂出市	P	34.350811	133.821747	JP
善通寺市	P	34.226563	133.728503	JP
観音寺市	P	34.067343	133.633626	JP
さぬき市	P	34.309265	134.160060	JP
東かがわ市	P	34.250042	134.298495	JP
三豊市	P	34.216560	133.622704	JP
小豆郡土庄町	P	34.493860	134.173093	JP
小豆郡小豆島町	P	34.470861	134.260827	JP
木田郡三木町	P	34.272520	134.116647	JP
綾歌郡宇多津町	P	34.312883	133.808087	JP
綾歌郡綾川町	P	34.214542	133.903010	JP
仲多度郡琴平町	P	34.217107	133.804886	JP
仲多度郡多度津町	P	34.242610	133.710197	JP
仲多度郡まんのう町	P	34.206513	133.825093	JP
松山市	P	33.806769	132.738242	JP
今治市	P	34.033201	132.830825	JP
宇和島市	P	33.072658	132.481120	JP
八幡浜市	P	33.515126	132.369759	JP
新居浜市	P	33.950618	133.239927	JP
西条市	P	33.867173	133.010071	JP
大洲市	P	33.607091	132.475585	JP
伊予市	P	33.747121	132.687105	JP
四国中央市	P	33.939291	133.368775	JP
西予市	P	33.373999	132.412904	JP
東温市	P	33.789338	132.854262	JP
上浮穴郡久万高原町	P	33.703796	132.859514	JP
伊予郡松前町	P	33.802462	132.693389	JP
伊予郡砥部町	P	33.772526	132.774012	JP
喜多郡内子町	P	33.551301	132.644257	JP
北宇和郡鬼北町	P	33.264435	132.650084	JP
南宇和郡愛南町	P	33.050438	132.482910	JP
高知市	P	33.501360	133.442885	JP
室戸市	P	33.299187	134.124380	JP
安芸市	P	33.502949	133.883561	JP
南国市	P	33.592918	133.593083	JP
土佐市	P	33.472488	133.324869	JP
須崎市	P	33.422285	133.273879	JP
宿毛市	P	32.924622	132.656004	JP
土佐清水市	P	32.788574	132.856344	JP
四万十市	P	32.980408	132.899113	JP
香南市	P	33.568096	133.680768	JP
香美市	P	33.630754	133.667032	JP
安芸郡東洋町	P	33.530874	134.280759	JP
安芸郡田野町	P	33.430508	134.008393	JP
安芸郡安田町	P	33.445714	133.958102	JP
長岡郡本山町	P	33.750194	133.571266	JP
吾川郡いの町	P	33.547164	133.407176	JP
高岡郡中土佐町	P	33.342768	133.201660	JP
高岡郡佐川町	P	33.500096	133.236199	JP
高岡郡越知町	P	33.519938	133.227194	JP
高岡郡四万十町	P	33.185780	133.101737	JP
幡多郡黒潮町	P	33.014798	132.967656	JP
北九州市門司区	P	33.882531	130.920801	JP
北九州市若松区	P	33.91825	130.676113	JP
北九州市戸畑区	P	33.886605	130.808488	JP
北九州市小倉北区	P	33.870094	130.842480	JP
北九州市小倉南区	P	33.745582	130.82942	JP
北九州市八幡東区	P	33.866000	130.779908	JP
北九州市八幡西区	P	33.884176	130.685893	JP
福岡市東区	P	33.678205	130.288732	JP
福岡市博多区	P	33.604141	130.398752	JP
福岡市中央区	P	33.594343	130.362416	JP
福岡市南区	P	33.518412	130.377134	JP
福岡市西区	P	33.640514	130.199473	JP
福岡市城南区	P	33.549282	130.348392	JP
福岡市早良区	P	33.495115	130.283475	JP
大牟田市	P	33.003884	130.401380	JP
久留米市	P	33.255364	130.440214	JP
直方市	P	33.764609	130.684946	JP
飯塚市	P	33.562923	130.612925	JP
田川市	P	33.635886	130.756171	JP
柳川市	P	33.170863	130.359576	JP
八女市	P	33.201269	130.519387	JP
筑後市	P	33.174666	130.454250	JP
大川市	P	33.173167	130.356270	JP
行橋市	P	33.730906	130.901630	JP
豊前市	P	33.605347	131.080514	JP
中間市	P	33.822797	130.669008	JP
小郡市	P	33.436676	130.536496	JP
筑紫野市	P	33.488150	130.495916	JP
春日市	P	33.522965	130.434387	JP
大野城市	P	33.499720	130.452352	JP
宗像市	P	33.854026	130.480126	JP
太宰府市	P	33.482568	130.488342	JP
古賀市	P	33.725088	130.454061	JP
福津市	P	33.792577	130.446969	JP
宮若市	P	33.773024	130.605882	JP
嘉麻市	P	33.592437	130.704959	JP
朝倉市	P	33.395902	130.620952	JP
みやま市	P	33.088957	130.418357	JP
糸島市	P	33.494567	130.046514	JP
筑紫郡那珂川町	P	33.509959	130.406271	JP
糟屋郡宇美町	P	33.569191	130.489607	JP
糟屋郡篠栗町	P	33.621888	130.498282	JP
糟屋郡志免町	P	33.605822	130.443424	JP
糟屋郡須恵町	P	33.591387	130.489781	JP
糟屋郡新宮町	P	33.710004	130.428403	JP
糟屋郡久山町	P	33.648123	130.493529	JP
糟屋郡粕屋町	P	33.612246	130.44238	JP
遠賀郡芦屋町	P	33.888896	130.645787	JP
遠賀郡水巻町	P	33.889458	130.680126	JP
遠賀郡岡垣町	P	33.876638	130.552426	JP
遠賀郡遠賀町	P	33.813383	130.645992	JP
鞍手郡小竹町	P	33.687790	130.676127	JP
鞍手郡鞍手町	P	33.801630	130.642317	JP
嘉穂郡桂川町	P	33.591559	130.654612	JP
朝倉郡筑前町	P	33.475263	130.561219	JP
三井郡大刀洗町	P	33.367464	130.580186	JP
八女郡広川町	P	33.238816	130.509543	JP
田川郡添田町	P	33.506807	130.818740	JP
田川郡川崎町	P	33.599329	130.798085	JP
京都郡苅田町	P	33.745064	130.949939	JP
京都郡みやこ町	P	33.678274	130.955862	JP
築上郡吉富町	P	33.610484	131.163775	JP
築上郡築上町	P	33.635776	131.027304	JP
佐賀市	P	33.247208	130.220054	JP
唐津市	P	33.530137	129.884799	JP
鳥栖市	P	33.351277	130.460828	JP
多久市	P	33.265041	130.052054	JP
伊万里市	P	33.307054	129.775106	JP
武雄市	P	33.203527	129.920806	JP
鹿島市	P	33.089557	130.071408	JP
小城市	P	33.319982	130.146723	JP
嬉野市	P	33.073932	129.952147	JP
神埼市	P	33.296600	130.336874	JP
神埼郡吉野ヶ里町	P	33.320558	130.383164	JP
三養基郡基山町	P	33.429022	130.472467	JP
三養基郡上峰町	P	33.302555	130.406926	JP
三養基郡みやき町	P	33.289518	130.403724	JP
西松浦郡有田町	P	33.182115	129.850306	JP
杵島郡白石町	P	33.190601	130.097431	JP
長崎市	P	32.823095	129.729417	JP
佐世保市	P	33.264574	129.085585	JP
島原市	P	32.786713	130.340476	JP
諫早市	P	32.82803	129.940389	JP
大村市	P	32.940948	129.934967	JP
平戸市	P	33.210796	129.430051	JP
松浦市	P	33.367619	129.655840	JP
対馬市	P	34.190345	129.274033	JP
壱岐市	P	33.748700	129.681778	JP
五島市	P	32.700940	128.808512	JP
西海市	P	33.005166	129.544633	JP
雲仙市	P	32.795192	130.174674	JP
南島原市	P	32.636341	130.145884	JP
西彼杵郡長与町	P	32.812734	129.847635	JP
西彼杵郡時津町	P	32.863545	129.794835	JP
東彼杵郡東彼杵町	P	33.060319	129.884571	JP
東彼杵郡川棚町	P	33.069133	129.812147	JP
東彼杵郡波佐見町	P	33.143101	129.858281	JP
北松浦郡佐々町	P	33.258786	129.629122	JP
南松浦郡新上五島町	P	32.985586	129.052103	JP
熊本市中央区	P	32.779809	130.693122	JP
熊本市東区	P	32.767250	130.728944	JP
熊本市西区	P	32.781445	130.608074	JP
熊本市南区	P	32.734324	130.604921	JP
熊本市北区	P	32.917064	130.638397	JP
八代市	P	32.378104	130.533502	JP
人吉市	P	32.229645	130.715004	JP
荒尾市	P	32.986583	130.430746	JP
水俣市	P	32.195212	130.378685	JP
玉名市	P	32.905838	130.479179	JP
山鹿市	P	33.002163	130.667845	JP
菊池市	P	32.931320	130.729528	JP
宇土市	P	32.683070	130.636254	JP
宇城市	P	32.643545	130.649326	JP
阿蘇市	P	32.913345	130.975536	JP
天草市	P	32.198257	130.006931	JP
合志市	P	32.895450	130.722125	JP
玉名郡長洲町	P	32.932454	130.439481	JP
菊池郡大津町	P	32.902195	130.832906	JP
菊池郡菊陽町	P	32.861054	130.753095	JP
上益城郡御船町	P	32.723037	130.760698	JP
上益城郡嘉島町	P	32.737666	130.697227	JP
上益城郡益城町	P	32.804368	130.778500	JP
葦北郡芦北町	P	32.291608	130.466123	JP
大分市	P	33.172241	131.520652	JP
別府市	P	33.303055	131.436753	JP
中津市	P	33.590613	131.175044	JP
日田市	P	33.300447	130.875805	JP
佐伯市	P	32.960677	131.854410	JP
臼杵市	P	33.093323	131.740126	JP
津久見市	P	33.063794	131.803416	JP
竹田市	P	32.952664	131.353580	JP
豊後高田市	P	33.554329	131.414970	JP
杵築市	P	33.414210	131.562008	JP
宇佐市	P	33.536020	131.266669	JP
豊後大野市	P	32.983254	131.566793	JP
由布市	P	33.266586	131.310978	JP
国東市	P	33.565089	131.716797	JP
速見郡日出町	P	33.357163	131.494788	JP
玖珠郡玖珠町	P	33.281100	131.143164	JP
宮崎市	P	31.953027	131.281428	JP
都城市	P	31.738452	131.016972	JP
延岡市	P	32.570300	131.554879	JP
日南市	P	31.624381	131.327613	JP
小林市	P	31.986978	130.944509	JP
日向市	P	32.410286	131.577403	JP
串間市	P	31.458607	131.215809	JP
西都市	P	32.120758	131.369609	JP
えびの市	P	32.041557	130.752512	JP
北諸県郡三股町	P	31.727669	131.095505	JP
西諸県郡高原町	P	31.908491	130.962819	JP
東諸県郡国富町	P	31.977371	131.306546	JP
東諸県郡綾町	P	31.995211	131.227505	JP
児湯郡高鍋町	P	32.124680	131.497680	JP
児湯郡新富町	P	32.072672	131.477182	JP
児湯郡川南町	P	32.201976	131.523422	JP
東臼杵郡門川町	P	32.470739	131.622416	JP
西臼杵郡高千穂町	P	32.706434	131.296622	JP
鹿児島市	P	31.594461	130.402443	JP
鹿屋市	P	31.423316	130.766227	JP
枕崎市	P	31.271000	130.263858	JP
阿久根市	P	32.013559	130.180920	JP
出水市	P	32.101257	130.311977	JP
指宿市	P	31.207520	130.512858	JP
西之表市	P	30.715337	130.980110	JP
垂水市	P	31.468856	130.698280	JP
薩摩川内市	P	31.877640	130.218729	JP
日置市	P	31.499611	130.319077	JP
曽於市	P	31.594920	130.956312	JP
霧島市	P	31.900439	130.642974	JP
いちき串木野市	P	31.758174	130.203233	JP
南さつま市	P	31.411079	130.134842	JP
志布志市	P	31.589164	131.024501	JP
奄美市	P	28.406481	129.462746	JP
南九州市	P	31.361417	130.350563	JP
伊佐市	P	32.013539	130.573359	JP
姶良市	P	31.772882	130.550251	JP
薩摩郡さつま町	P	31.861366	130.407419	JP
姶良郡湧水町	P	31.946691	130.710692	JP
曽於郡大崎町	P	31.446408	130.987795	JP
肝属郡錦江町	P	31.244515	130.784685	JP
肝属郡南大隅町	P	31.209377	130.760790	JP
肝属郡肝付町	P	31.349506	130.987698	JP
熊毛郡中種子町	P	30.553040	130.947602	JP
熊毛郡南種子町	P	30.374098	130.861097	JP
熊毛郡屋久島町	P	30.441514	130.542690	JP
大島郡瀬戸内町	P	28.149803	129.308385	JP
大島郡龍郷町	P	28.380542	129.562110	JP
大島郡喜界町	P	28.323285	129.923479	JP
大島郡徳之島町	P	27.731559	129.012394	JP
大島郡天城町	P	27.836363	128.884979	JP
大島郡和泊町	P	27.400895	128.647303	JP
大島郡知名町	P	27.331328	128.555840	JP
那覇市	P	26.210525	127.64928	JP
宜野湾市	P	26.279596	127.731377	JP
石垣市	P	24.435121	124.072706	JP
浦添市	P	26.247600	127.669794	JP
名護市	P	26.602470	127.909546	JP
糸満市	P	26.144221	127.649396	JP
沖縄市	P	26.326972	127.777867	JP
豊見城市	P	26.155945	127.648208	JP
うるま市	P	26.414772	127.792551	JP
宮古島市	P	24.937221	125.237518	JP
南城市	P	26.158647	127.731445	JP
国頭郡本部町	P	26.649385	127.814128	JP
中頭郡読谷村	P	26.427300	127.730351	JP
中頭郡嘉手納町	P	26.359293	127.739699	JP
中頭郡北谷町	P	26.323857	127.752583	JP
中頭郡北中城村	P	26.308105	127.776758	JP
中頭郡中城村	P	26.243717	127.76599	JP
中頭郡西原町	P	26.226304	127.734499	JP
島尻郡与那原町	P	26.212222	127.742322	JP
島尻郡南風原町	P	26.189408	127.708474	JP
島尻郡八重瀬町	P	26.151990	127.697511	JP
